,timestamp,location,price,FirstName,LastName,CarID,CurrentEmploymentType,CurrentEmploymentTitle,Category
966,1/6/2014 12:00,Jack's Magical Beans,27.84,Orhan,Strum,32.0,Executive,SVP/COO,Restaurant
967,1/6/2014 12:57,Hippokampos,9.16,Orhan,Strum,32.0,Executive,SVP/COO,Uncertain
968,1/6/2014 21:11,Hippokampos,28.14,Orhan,Strum,32.0,Executive,SVP/COO,Uncertain
969,1/7/2014 12:00,Jack's Magical Beans,19.61,Orhan,Strum,32.0,Executive,SVP/COO,Restaurant
970,1/7/2014 13:13,Guy's Gyros,29.57,Orhan,Strum,32.0,Executive,SVP/COO,Restaurant
971,1/7/2014 20:51,Hippokampos,32.99,Orhan,Strum,32.0,Executive,SVP/COO,Uncertain
972,1/8/2014 12:00,Jack's Magical Beans,12.37,Orhan,Strum,32.0,Executive,SVP/COO,Restaurant
973,1/8/2014 13:21,Ouzeri Elian,109.73,Orhan,Strum,32.0,Executive,SVP/COO,Restaurant
974,1/9/2014 12:00,Jack's Magical Beans,15.55,Orhan,Strum,32.0,Executive,SVP/COO,Restaurant
975,1/9/2014 13:27,Katerina's Cafe,25.85,Orhan,Strum,32.0,Executive,SVP/COO,Restaurant
976,1/9/2014 21:12,Hippokampos,23.66,Orhan,Strum,32.0,Executive,SVP/COO,Uncertain
977,1/10/2014 12:00,Jack's Magical Beans,5.46,Orhan,Strum,32.0,Executive,SVP/COO,Restaurant
978,1/10/2014 13:12,Guy's Gyros,36.44,Orhan,Strum,32.0,Executive,SVP/COO,Restaurant
979,1/10/2014 21:17,Hippokampos,27.0,Orhan,Strum,32.0,Executive,SVP/COO,Uncertain
980,1/11/2014 13:19,Katerina's Cafe,45.22,Orhan,Strum,32.0,Executive,SVP/COO,Restaurant
981,1/11/2014 19:27,Albert's Fine Clothing,105.33,Orhan,Strum,32.0,Executive,SVP/COO,Shop
982,1/12/2014 3:39,Kronos Mart,277.26,Orhan,Strum,32.0,Executive,SVP/COO,Shop
983,1/12/2014 13:32,Ouzeri Elian,117.22,Orhan,Strum,32.0,Executive,SVP/COO,Restaurant
984,1/12/2014 19:51,Hippokampos,52.21,Orhan,Strum,32.0,Executive,SVP/COO,Uncertain
985,1/13/2014 12:00,Jack's Magical Beans,9.64,Orhan,Strum,32.0,Executive,SVP/COO,Restaurant
986,1/13/2014 13:03,Gelatogalore,32.83,Orhan,Strum,32.0,Executive,SVP/COO,Restaurant
987,1/13/2014 21:27,Hippokampos,99.63,Orhan,Strum,32.0,Executive,SVP/COO,Uncertain
988,1/14/2014 12:00,Jack's Magical Beans,95.7,Orhan,Strum,32.0,Executive,SVP/COO,Restaurant
989,1/14/2014 13:14,Katerina's Cafe,29.12,Orhan,Strum,32.0,Executive,SVP/COO,Restaurant
990,1/15/2014 12:00,Jack's Magical Beans,84.06,Orhan,Strum,32.0,Executive,SVP/COO,Restaurant
991,1/15/2014 13:08,Kalami Kafenion,22.39,Orhan,Strum,32.0,Executive,SVP/COO,Uncertain
992,1/15/2014 21:42,Hippokampos,37.16,Orhan,Strum,32.0,Executive,SVP/COO,Uncertain
993,1/16/2014 12:00,Jack's Magical Beans,12.56,Orhan,Strum,32.0,Executive,SVP/COO,Restaurant
994,1/16/2014 13:22,Hippokampos,26.15,Orhan,Strum,32.0,Executive,SVP/COO,Uncertain
995,1/17/2014 13:17,Gelatogalore,15.84,Orhan,Strum,32.0,Executive,SVP/COO,Restaurant
996,1/18/2014 13:04,Abila Zacharo,111.93,Orhan,Strum,32.0,Executive,SVP/COO,Uncertain
997,1/18/2014 15:40,Shoppers' Delight,258.33,Orhan,Strum,32.0,Executive,SVP/COO,Uncertain
998,1/18/2014 18:59,Albert's Fine Clothing,226.49,Orhan,Strum,32.0,Executive,SVP/COO,Shop
999,1/19/2014 12:41,Desafio Golf Course,150.07,Orhan,Strum,32.0,Executive,SVP/COO,Park
1000,1/6/2014 12:00,Jack's Magical Beans,18.1,Willem,Vasco-Pais,35.0,Executive,Environmental Safety Advisor,Restaurant
1001,1/6/2014 13:46,Guy's Gyros,99.67,Willem,Vasco-Pais,35.0,Executive,Environmental Safety Advisor,Restaurant
1002,1/7/2014 12:00,Jack's Magical Beans,69.84,Willem,Vasco-Pais,35.0,Executive,Environmental Safety Advisor,Restaurant
1003,1/7/2014 13:35,Gelatogalore,8.98,Willem,Vasco-Pais,35.0,Executive,Environmental Safety Advisor,Restaurant
1004,1/7/2014 21:17,Hippokampos,37.88,Willem,Vasco-Pais,35.0,Executive,Environmental Safety Advisor,Uncertain
1005,1/8/2014 12:00,Jack's Magical Beans,31.25,Willem,Vasco-Pais,35.0,Executive,Environmental Safety Advisor,Restaurant
1006,1/8/2014 13:23,Abila Zacharo,36.85,Willem,Vasco-Pais,35.0,Executive,Environmental Safety Advisor,Uncertain
1007,1/8/2014 21:32,Hippokampos,78.99,Willem,Vasco-Pais,35.0,Executive,Environmental Safety Advisor,Uncertain
1008,1/9/2014 12:00,Jack's Magical Beans,37.43,Willem,Vasco-Pais,35.0,Executive,Environmental Safety Advisor,Restaurant
1009,1/9/2014 13:32,Abila Zacharo,8.6,Willem,Vasco-Pais,35.0,Executive,Environmental Safety Advisor,Uncertain
1010,1/9/2014 20:41,Hippokampos,9.13,Willem,Vasco-Pais,35.0,Executive,Environmental Safety Advisor,Uncertain
1011,1/10/2014 12:00,Jack's Magical Beans,8.22,Willem,Vasco-Pais,35.0,Executive,Environmental Safety Advisor,Restaurant
1012,1/10/2014 13:40,Hippokampos,32.01,Willem,Vasco-Pais,35.0,Executive,Environmental Safety Advisor,Uncertain
1013,1/10/2014 22:21,Hippokampos,79.97,Willem,Vasco-Pais,35.0,Executive,Environmental Safety Advisor,Uncertain
1014,1/12/2014 13:45,Desafio Golf Course,129.33,Willem,Vasco-Pais,35.0,Executive,Environmental Safety Advisor,Park
1015,1/13/2014 12:00,Jack's Magical Beans,17.52,Willem,Vasco-Pais,35.0,Executive,Environmental Safety Advisor,Restaurant
1016,1/13/2014 13:40,Guy's Gyros,29.25,Willem,Vasco-Pais,35.0,Executive,Environmental Safety Advisor,Restaurant
1017,1/13/2014 20:35,Hippokampos,29.22,Willem,Vasco-Pais,35.0,Executive,Environmental Safety Advisor,Uncertain
1018,1/14/2014 13:33,Gelatogalore,39.17,Willem,Vasco-Pais,35.0,Executive,Environmental Safety Advisor,Restaurant
1019,1/14/2014 20:22,Hippokampos,9.55,Willem,Vasco-Pais,35.0,Executive,Environmental Safety Advisor,Uncertain
1020,1/15/2014 12:00,Jack's Magical Beans,19.54,Willem,Vasco-Pais,35.0,Executive,Environmental Safety Advisor,Restaurant
1021,1/15/2014 13:39,Gelatogalore,9.61,Willem,Vasco-Pais,35.0,Executive,Environmental Safety Advisor,Restaurant
1022,1/16/2014 12:00,Jack's Magical Beans,6.95,Willem,Vasco-Pais,35.0,Executive,Environmental Safety Advisor,Restaurant
1023,1/16/2014 13:33,Gelatogalore,12.33,Willem,Vasco-Pais,35.0,Executive,Environmental Safety Advisor,Restaurant
1024,1/16/2014 20:43,Hippokampos,27.74,Willem,Vasco-Pais,35.0,Executive,Environmental Safety Advisor,Uncertain
1025,1/17/2014 13:37,Kalami Kafenion,105.32,Willem,Vasco-Pais,35.0,Executive,Environmental Safety Advisor,Uncertain
1026,1/17/2014 21:29,Hippokampos,38.19,Willem,Vasco-Pais,35.0,Executive,Environmental Safety Advisor,Uncertain
1027,1/18/2014 13:28,Kalami Kafenion,38.91,Willem,Vasco-Pais,35.0,Executive,Environmental Safety Advisor,Uncertain
1028,1/18/2014 15:53,Frydos Autosupply n' More,120.67,Willem,Vasco-Pais,35.0,Executive,Environmental Safety Advisor,SpecialGoods
1029,1/18/2014 19:36,Hippokampos,53.21,Willem,Vasco-Pais,35.0,Executive,Environmental Safety Advisor,Uncertain
1030,1/19/2014 15:15,Desafio Golf Course,110.02,Willem,Vasco-Pais,35.0,Executive,Environmental Safety Advisor,Park
1031,1/19/2014 19:56,Hippokampos,63.17,Willem,Vasco-Pais,35.0,Executive,Environmental Safety Advisor,Uncertain
1032,1/6/2014 12:16,Abila Airport,1873.79,Henk,Mies,,Facilities,Truck Driver,transportation
1033,1/6/2014 15:39,Abila Airport,612.47,Henk,Mies,,Facilities,Truck Driver,transportation
1034,1/7/2014 12:29,Abila Airport,124.89,Henk,Mies,,Facilities,Truck Driver,transportation
1035,1/7/2014 15:41,Abila Airport,3411.29,Henk,Mies,,Facilities,Truck Driver,transportation
1036,1/8/2014 12:45,Abila Airport,2723.18,Henk,Mies,,Facilities,Truck Driver,transportation
1037,1/8/2014 15:29,Abila Airport,2769.12,Henk,Mies,,Facilities,Truck Driver,transportation
1038,1/9/2014 12:13,Abila Airport,202.93,Henk,Mies,,Facilities,Truck Driver,transportation
1039,1/9/2014 15:50,Abila Airport,4538.52,Henk,Mies,,Facilities,Truck Driver,transportation
1040,1/13/2014 12:11,Abila Airport,4417.03,Henk,Mies,,Facilities,Truck Driver,transportation
1041,1/13/2014 16:56,Abila Airport,2228.08,Henk,Mies,,Facilities,Truck Driver,transportation
1042,1/14/2014 12:30,Abila Airport,228.41,Henk,Mies,,Facilities,Truck Driver,transportation
1043,1/14/2014 15:32,Abila Airport,4918.39,Henk,Mies,,Facilities,Truck Driver,transportation
1044,1/15/2014 12:25,Abila Airport,3152.41,Henk,Mies,,Facilities,Truck Driver,transportation
1045,1/15/2014 15:40,Abila Airport,875.87,Henk,Mies,,Facilities,Truck Driver,transportation
1046,1/16/2014 12:40,Abila Airport,3917.3,Henk,Mies,,Facilities,Truck Driver,transportation
1047,1/6/2014 13:35,Abila Zacharo,92.05,Isia,Vann,16.0,Security,Perimeter Control,Uncertain
1048,1/6/2014 20:49,Shoppers' Delight,293.67,Isia,Vann,16.0,Security,Perimeter Control,Uncertain
1049,1/7/2014 13:20,Guy's Gyros,38.56,Isia,Vann,16.0,Security,Perimeter Control,Restaurant
1050,1/7/2014 20:19,Guy's Gyros,89.76,Isia,Vann,16.0,Security,Perimeter Control,Restaurant
1051,1/8/2014 7:31,Brew've Been Served,15.66,Isia,Vann,16.0,Security,Perimeter Control,Restaurant
1052,1/8/2014 13:44,Kalami Kafenion,31.96,Isia,Vann,16.0,Security,Perimeter Control,Uncertain
1053,1/8/2014 19:36,Guy's Gyros,15.69,Isia,Vann,16.0,Security,Perimeter Control,Restaurant
1054,1/9/2014 7:48,Brew've Been Served,34.85,Isia,Vann,16.0,Security,Perimeter Control,Restaurant
1055,1/9/2014 13:21,Guy's Gyros,105.4,Isia,Vann,16.0,Security,Perimeter Control,Restaurant
1056,1/9/2014 19:41,Guy's Gyros,31.81,Isia,Vann,16.0,Security,Perimeter Control,Restaurant
1057,1/10/2014 7:56,Brew've Been Served,90.72,Isia,Vann,16.0,Security,Perimeter Control,Restaurant
1058,1/10/2014 13:36,Katerina's Cafe,25.36,Isia,Vann,16.0,Security,Perimeter Control,Restaurant
1059,1/10/2014 21:11,Roberts and Sons,241.2,Isia,Vann,16.0,Security,Perimeter Control,Unknown
1060,1/11/2014 20:09,Guy's Gyros,16.33,Isia,Vann,16.0,Security,Perimeter Control,Restaurant
1061,1/12/2014 19:36,Guy's Gyros,12.32,Isia,Vann,16.0,Security,Perimeter Control,Restaurant
1062,1/13/2014 7:53,Brew've Been Served,19.64,Isia,Vann,16.0,Security,Perimeter Control,Restaurant
1063,1/13/2014 13:34,Hippokampos,59.9,Isia,Vann,16.0,Security,Perimeter Control,Uncertain
1064,1/13/2014 20:09,Guy's Gyros,22.34,Isia,Vann,16.0,Security,Perimeter Control,Restaurant
1065,1/14/2014 7:35,Brew've Been Served,7.31,Isia,Vann,16.0,Security,Perimeter Control,Restaurant
1066,1/14/2014 13:32,Katerina's Cafe,20.95,Isia,Vann,16.0,Security,Perimeter Control,Restaurant
1067,1/14/2014 21:31,Guy's Gyros,26.14,Isia,Vann,16.0,Security,Perimeter Control,Restaurant
1068,1/15/2014 7:50,Brew've Been Served,19.24,Isia,Vann,16.0,Security,Perimeter Control,Restaurant
1069,1/15/2014 13:41,Guy's Gyros,49.34,Isia,Vann,16.0,Security,Perimeter Control,Restaurant
1070,1/15/2014 20:02,Guy's Gyros,28.75,Isia,Vann,16.0,Security,Perimeter Control,Restaurant
1071,1/16/2014 7:34,Brew've Been Served,8.18,Isia,Vann,16.0,Security,Perimeter Control,Restaurant
1072,1/16/2014 13:44,Hippokampos,18.18,Isia,Vann,16.0,Security,Perimeter Control,Uncertain
1073,1/16/2014 20:52,Roberts and Sons,240.66,Isia,Vann,16.0,Security,Perimeter Control,Unknown
1074,1/17/2014 7:57,Brew've Been Served,10.52,Isia,Vann,16.0,Security,Perimeter Control,Restaurant
1075,1/17/2014 13:45,Abila Zacharo,79.67,Isia,Vann,16.0,Security,Perimeter Control,Uncertain
1076,1/17/2014 20:41,Frydos Autosupply n' More,260.08,Isia,Vann,16.0,Security,Perimeter Control,SpecialGoods
1077,1/18/2014 20:09,Katerina's Cafe,19.31,Isia,Vann,16.0,Security,Perimeter Control,Restaurant
1078,1/19/2014 13:00,Katerina's Cafe,35.01,Isia,Vann,16.0,Security,Perimeter Control,Restaurant
1079,1/19/2014 20:00,Guy's Gyros,18.08,Isia,Vann,16.0,Security,Perimeter Control,Restaurant
1080,1/6/2014 13:39,Guy's Gyros,11.22,Marin,Onda,26.0,Engineering,Drill Site Manager,Restaurant
1081,1/6/2014 21:32,Frydos Autosupply n' More,314.98,Marin,Onda,26.0,Engineering,Drill Site Manager,SpecialGoods
1082,1/7/2014 7:47,Hallowed Grounds,7.88,Marin,Onda,26.0,Engineering,Drill Site Manager,Restaurant
1083,1/7/2014 13:30,Gelatogalore,51.64,Marin,Onda,26.0,Engineering,Drill Site Manager,Restaurant
1084,1/7/2014 21:19,Katerina's Cafe,18.35,Marin,Onda,26.0,Engineering,Drill Site Manager,Restaurant
1085,1/8/2014 7:39,Hallowed Grounds,8.28,Marin,Onda,26.0,Engineering,Drill Site Manager,Restaurant
1086,1/8/2014 13:34,Katerina's Cafe,88.98,Marin,Onda,26.0,Engineering,Drill Site Manager,Restaurant
1087,1/8/2014 20:08,Katerina's Cafe,31.59,Marin,Onda,26.0,Engineering,Drill Site Manager,Restaurant
1088,1/9/2014 7:37,Hallowed Grounds,17.56,Marin,Onda,26.0,Engineering,Drill Site Manager,Restaurant
1089,1/9/2014 13:51,Hippokampos,13.84,Marin,Onda,26.0,Engineering,Drill Site Manager,Uncertain
1090,1/9/2014 21:18,Katerina's Cafe,8.57,Marin,Onda,26.0,Engineering,Drill Site Manager,Restaurant
1091,1/10/2014 7:41,Hallowed Grounds,11.49,Marin,Onda,26.0,Engineering,Drill Site Manager,Restaurant
1092,1/10/2014 13:36,Abila Zacharo,36.73,Marin,Onda,26.0,Engineering,Drill Site Manager,Uncertain
1093,1/11/2014 13:32,Abila Zacharo,54.82,Marin,Onda,26.0,Engineering,Drill Site Manager,Uncertain
1094,1/11/2014 16:00,Roberts and Sons,256.24,Marin,Onda,26.0,Engineering,Drill Site Manager,Unknown
1095,1/11/2014 19:51,Katerina's Cafe,45.68,Marin,Onda,26.0,Engineering,Drill Site Manager,Restaurant
1096,1/12/2014 13:30,Ouzeri Elian,72.32,Marin,Onda,26.0,Engineering,Drill Site Manager,Restaurant
1097,1/12/2014 15:10,Shoppers' Delight,135.78,Marin,Onda,26.0,Engineering,Drill Site Manager,Uncertain
1098,1/13/2014 7:42,Hallowed Grounds,3.02,Marin,Onda,26.0,Engineering,Drill Site Manager,Restaurant
1099,1/13/2014 13:48,Ouzeri Elian,8.32,Marin,Onda,26.0,Engineering,Drill Site Manager,Restaurant
1100,1/13/2014 20:33,Katerina's Cafe,91.36,Marin,Onda,26.0,Engineering,Drill Site Manager,Restaurant
1101,1/14/2014 7:42,Hallowed Grounds,4.59,Marin,Onda,26.0,Engineering,Drill Site Manager,Restaurant
1102,1/14/2014 13:37,Abila Zacharo,10.24,Marin,Onda,26.0,Engineering,Drill Site Manager,Uncertain
1103,1/15/2014 8:00,Hallowed Grounds,15.27,Marin,Onda,26.0,Engineering,Drill Site Manager,Restaurant
1104,1/15/2014 14:00,Katerina's Cafe,12.12,Marin,Onda,26.0,Engineering,Drill Site Manager,Restaurant
1105,1/15/2014 20:23,Katerina's Cafe,39.63,Marin,Onda,26.0,Engineering,Drill Site Manager,Restaurant
1106,1/16/2014 7:51,Hallowed Grounds,9.6,Marin,Onda,26.0,Engineering,Drill Site Manager,Restaurant
1107,1/16/2014 13:54,Hippokampos,8.07,Marin,Onda,26.0,Engineering,Drill Site Manager,Uncertain
1108,1/17/2014 7:31,Hallowed Grounds,3.25,Marin,Onda,26.0,Engineering,Drill Site Manager,Restaurant
1109,1/17/2014 13:40,Gelatogalore,37.3,Marin,Onda,26.0,Engineering,Drill Site Manager,Restaurant
1110,1/17/2014 20:07,Katerina's Cafe,21.22,Marin,Onda,26.0,Engineering,Drill Site Manager,Restaurant
1111,1/18/2014 19:54,Katerina's Cafe,33.63,Marin,Onda,26.0,Engineering,Drill Site Manager,Restaurant
1112,1/19/2014 14:01,Katerina's Cafe,12.78,Marin,Onda,26.0,Engineering,Drill Site Manager,Restaurant
1113,1/7/2014 9:17,Abila Airport,3840.37,Benito,Hawelon,,Facilities,Truck Driver,transportation
1114,1/7/2014 10:05,Stewart and Sons Fabrication,1200.9,Benito,Hawelon,,Facilities,Truck Driver,Uncertain
1115,1/7/2014 12:02,Nationwide Refinery,1071.04,Benito,Hawelon,,Facilities,Truck Driver,SpecialGoods
1116,1/9/2014 9:26,Abila Airport,2358.22,Benito,Hawelon,,Facilities,Truck Driver,transportation
1117,1/9/2014 10:38,Stewart and Sons Fabrication,1015.65,Benito,Hawelon,,Facilities,Truck Driver,Uncertain
1118,1/9/2014 12:49,Nationwide Refinery,1440.39,Benito,Hawelon,,Facilities,Truck Driver,SpecialGoods
1119,1/14/2014 11:01,Stewart and Sons Fabrication,600.19,Benito,Hawelon,,Facilities,Truck Driver,Uncertain
1120,1/14/2014 13:00,Nationwide Refinery,1341.01,Benito,Hawelon,,Facilities,Truck Driver,SpecialGoods
1121,1/16/2014 9:18,Abila Airport,1676.53,Benito,Hawelon,,Facilities,Truck Driver,transportation
1122,1/16/2014 11:06,Stewart and Sons Fabrication,940.3,Benito,Hawelon,,Facilities,Truck Driver,Uncertain
1123,1/16/2014 12:32,Nationwide Refinery,2047.28,Benito,Hawelon,,Facilities,Truck Driver,SpecialGoods
1124,1/7/2014 11:39,Nationwide Refinery,1562.66,Valeria,Morlun,,Facilities,Truck Driver,SpecialGoods
1125,1/7/2014 13:08,Katerina's Cafe,59.07,Valeria,Morlun,,Facilities,Truck Driver,Restaurant
1126,1/7/2014 14:34,Carlyle Chemical Inc.,4803.13,Valeria,Morlun,,Facilities,Truck Driver,SpecialGoods
1127,1/8/2014 9:43,Carlyle Chemical Inc.,3048.31,Valeria,Morlun,,Facilities,Truck Driver,SpecialGoods
1128,1/8/2014 13:19,Katerina's Cafe,29.26,Valeria,Morlun,,Facilities,Truck Driver,Restaurant
1129,1/8/2014 14:26,Carlyle Chemical Inc.,4901.88,Valeria,Morlun,,Facilities,Truck Driver,SpecialGoods
1130,1/9/2014 9:54,Carlyle Chemical Inc.,529.47,Valeria,Morlun,,Facilities,Truck Driver,SpecialGoods
1131,1/9/2014 11:34,Nationwide Refinery,289.3,Valeria,Morlun,,Facilities,Truck Driver,SpecialGoods
1132,1/9/2014 13:23,Katerina's Cafe,16.98,Valeria,Morlun,,Facilities,Truck Driver,Restaurant
1133,1/9/2014 14:26,Carlyle Chemical Inc.,382.43,Valeria,Morlun,,Facilities,Truck Driver,SpecialGoods
1134,1/9/2014 16:22,Carlyle Chemical Inc.,2176.2,Valeria,Morlun,,Facilities,Truck Driver,SpecialGoods
1135,1/14/2014 9:34,Carlyle Chemical Inc.,3630.57,Valeria,Morlun,,Facilities,Truck Driver,SpecialGoods
1136,1/14/2014 11:45,Nationwide Refinery,570.95,Valeria,Morlun,,Facilities,Truck Driver,SpecialGoods
1137,1/14/2014 13:21,Katerina's Cafe,34.45,Valeria,Morlun,,Facilities,Truck Driver,Restaurant
1138,1/14/2014 14:21,Carlyle Chemical Inc.,854.88,Valeria,Morlun,,Facilities,Truck Driver,SpecialGoods
1139,1/14/2014 16:16,Carlyle Chemical Inc.,3470.99,Valeria,Morlun,,Facilities,Truck Driver,SpecialGoods
1140,1/15/2014 9:34,Carlyle Chemical Inc.,3608.08,Valeria,Morlun,,Facilities,Truck Driver,SpecialGoods
1141,1/15/2014 11:55,Nationwide Refinery,3004.98,Valeria,Morlun,,Facilities,Truck Driver,SpecialGoods
1142,1/15/2014 13:13,Katerina's Cafe,24.15,Valeria,Morlun,,Facilities,Truck Driver,Restaurant
1143,1/15/2014 14:25,Carlyle Chemical Inc.,1112.04,Valeria,Morlun,,Facilities,Truck Driver,SpecialGoods
1144,1/15/2014 17:01,Carlyle Chemical Inc.,1392.73,Valeria,Morlun,,Facilities,Truck Driver,SpecialGoods
1145,1/16/2014 9:52,Carlyle Chemical Inc.,419.93,Valeria,Morlun,,Facilities,Truck Driver,SpecialGoods
1146,1/16/2014 11:25,Nationwide Refinery,4742.67,Valeria,Morlun,,Facilities,Truck Driver,SpecialGoods
1147,1/16/2014 13:23,Katerina's Cafe,34.9,Valeria,Morlun,,Facilities,Truck Driver,Restaurant
1148,1/16/2014 17:17,Carlyle Chemical Inc.,1814.24,Valeria,Morlun,,Facilities,Truck Driver,SpecialGoods
1149,1/7/2014 14:16,Abila Scrapyard,2149.28,Dylan,Scozzese,,Facilities,Truck Driver,Uncertain
1150,1/7/2014 15:03,Stewart and Sons Fabrication,962.2,Dylan,Scozzese,,Facilities,Truck Driver,Uncertain
1151,1/7/2014 16:24,Nationwide Refinery,889.58,Dylan,Scozzese,,Facilities,Truck Driver,SpecialGoods
1152,1/9/2014 13:18,Abila Airport,4792.5,Dylan,Scozzese,,Facilities,Truck Driver,transportation
1153,1/9/2014 14:12,Abila Scrapyard,1158.36,Dylan,Scozzese,,Facilities,Truck Driver,Uncertain
1154,1/9/2014 15:00,Stewart and Sons Fabrication,918.6,Dylan,Scozzese,,Facilities,Truck Driver,Uncertain
1155,1/9/2014 16:27,Nationwide Refinery,1322.5,Dylan,Scozzese,,Facilities,Truck Driver,SpecialGoods
1156,1/14/2014 13:06,Abila Airport,3379.21,Dylan,Scozzese,,Facilities,Truck Driver,transportation
1157,1/14/2014 14:13,Abila Scrapyard,4277.4,Dylan,Scozzese,,Facilities,Truck Driver,Uncertain
1158,1/14/2014 16:28,Nationwide Refinery,4429.76,Dylan,Scozzese,,Facilities,Truck Driver,SpecialGoods
1159,1/16/2014 13:22,Abila Airport,3138.98,Dylan,Scozzese,,Facilities,Truck Driver,transportation
1160,1/16/2014 16:56,Abila Scrapyard,1897.05,Dylan,Scozzese,,Facilities,Truck Driver,Uncertain
1161,1/7/2014 14:19,Kronos Pipe and Irrigation,3920.82,Irene,Nant,,Facilities,Truck Driver,Uncertain
1162,1/7/2014 15:20,Maximum Iron and Steel,3207.31,Irene,Nant,,Facilities,Truck Driver,Uncertain
1163,1/8/2014 13:03,Carlyle Chemical Inc.,4983.52,Irene,Nant,,Facilities,Truck Driver,SpecialGoods
1164,1/8/2014 14:09,Kronos Pipe and Irrigation,3615.61,Irene,Nant,,Facilities,Truck Driver,Uncertain
1165,1/8/2014 15:18,Maximum Iron and Steel,3136.01,Irene,Nant,,Facilities,Truck Driver,Uncertain
1166,1/9/2014 11:21,Carlyle Chemical Inc.,732.82,Irene,Nant,,Facilities,Truck Driver,SpecialGoods
1167,1/9/2014 14:28,Kronos Pipe and Irrigation,423.14,Irene,Nant,,Facilities,Truck Driver,Uncertain
1168,1/9/2014 15:16,Maximum Iron and Steel,1527.14,Irene,Nant,,Facilities,Truck Driver,Uncertain
1169,1/15/2014 14:12,Kronos Pipe and Irrigation,2564.0,Irene,Nant,,Facilities,Truck Driver,Uncertain
1170,1/15/2014 15:11,Maximum Iron and Steel,4788.22,Irene,Nant,,Facilities,Truck Driver,Uncertain
1171,1/8/2014 9:54,Nationwide Refinery,4513.16,Adan,Morlun,,Facilities,Truck Driver,SpecialGoods
1172,1/8/2014 11:28,Stewart and Sons Fabrication,1738.26,Adan,Morlun,,Facilities,Truck Driver,Uncertain
1173,1/15/2014 10:00,Nationwide Refinery,1903.77,Adan,Morlun,,Facilities,Truck Driver,SpecialGoods
1174,1/15/2014 11:18,Stewart and Sons Fabrication,4545.38,Adan,Morlun,,Facilities,Truck Driver,Uncertain
1175,1/10/2014 7:59,Abila Airport,4039.36,Claudio,Hawelon,,Facilities,Truck Driver,transportation
1176,1/10/2014 9:09,Carlyle Chemical Inc.,227.81,Claudio,Hawelon,,Facilities,Truck Driver,SpecialGoods
1177,1/10/2014 10:40,Nationwide Refinery,2302.73,Claudio,Hawelon,,Facilities,Truck Driver,SpecialGoods
1178,1/10/2014 12:10,Stewart and Sons Fabrication,4195.49,Claudio,Hawelon,,Facilities,Truck Driver,Uncertain
1179,1/17/2014 7:56,Hallowed Grounds,9.72,Sten,Sanjorge Jr.,31.0,Executive,President/CEO,Restaurant
1180,1/17/2014 13:28,Abila Zacharo,15.95,Sten,Sanjorge Jr.,31.0,Executive,President/CEO,Uncertain
1181,1/18/2014 12:03,Chostus Hotel,600.0,Sten,Sanjorge Jr.,31.0,Executive,President/CEO,Restaurant
1182,1/19/2014 15:46,Desafio Golf Course,148.22,Sten,Sanjorge Jr.,31.0,Executive,President/CEO,Park
1183,1/19/2014 19:45,Guy's Gyros,25.79,Sten,Sanjorge Jr.,31.0,Executive,President/CEO,Restaurant
